,year,month,day,avg_temp,high_temp,low_temp,avg_cloud,daily_rain,status
226,2018,3,17,7.6,14.8,0.4,3.3,,박무 연무
227,2018,3,18,7.8,11.4,3.0,8.9,8.0,박무 연무
228,2018,3,19,8.3,11.1,5.5,10.0,22.0,박무 연무
229,2018,3,20,5.9,10.3,2.8,9.3,,박무 연무
230,2018,3,21,1.2,2.9,-0.3,10.0,13.5,박무 연무
231,2018,3,22,5.2,12.2,0.5,3.0,0.6, 
232,2018,3,23,6.3,13.9,-1.0,1.5,,비 안개비 안개 박무
233,2018,3,24,8.4,15.1,1.7,0.6,,안개비 박무
234,2018,3,25,10.9,19.5,4.4,3.8,,박무 연무
235,2018,3,26,12.4,20.5,3.9,0.6,,비 안개 박무 연무
236,2018,3,27,13.9,21.5,6.3,0.0,,비 안개 박무
237,2018,3,28,15.1,22.0,8.3,1.4,, 
238,2018,3,29,16.0,21.5,10.7,6.3,,비 눈 진눈깨비
239,2018,3,30,15.6,21.6,10.4,1.4,,눈 박무
240,2018,3,31,15.9,23.1,9.2,1.4,,박무 연무
241,2018,11,1,7.7,15.9,1.4,0.0,, 
242,2018,11,2,9.2,18.5,1.8,0.0,, 
243,2018,11,3,10.0,19.1,3.0,1.4,, 
244,2018,11,4,10.2,18.8,3.7,2.6,, 
245,2018,11,5,10.5,17.8,4.0,3.5,, 
246,2018,11,6,11.5,19.4,5.2,3.5,, 
247,2018,11,7,12.6,14.0,11.0,10.0,1.2, 
248,2018,11,8,14.0,16.5,12.5,9.9,37.1, 
249,2018,11,9,11.6,14.9,7.9,6.1,1.0,박무
250,2018,11,10,11.1,17.4,6.3,3.5,, 
251,2018,11,11,9.5,11.6,6.7,8.8,0.0,박무 연무
252,2018,11,12,8.8,14.7,4.6,1.1,,박무 연무
253,2018,11,13,8.3,15.5,3.0,3.5,,박무 연무
254,2018,11,14,9.0,16.8,3.3,0.5,,박무 연무
255,2018,11,15,9.1,16.6,3.3,3.8,,비 안개 박무
256,2018,11,16,9.7,14.2,6.2,8.0,,비 안개 박무
257,2018,11,17,6.8,13.0,2.2,3.4,,비 안개비 박무 연무
258,2018,11,18,5.5,11.3,0.8,6.6,,박무 연무
259,2018,11,19,8.6,14.7,2.8,4.3,,비 안개 박무
260,2018,11,20,6.2,14.0,0.5,0.3,,박무
261,2018,11,21,4.6,11.1,1.8,9.3,0.4,박무 연무
262,2018,11,22,3.8,9.3,-0.9,1.1,,박무 연무
263,2018,11,23,2.4,8.2,-2.3,1.8,,박무
264,2018,11,24,3.9,6.7,0.0,8.8,10.1,박무 연무
265,2018,11,25,6.9,11.4,3.7,5.9,,박무
266,2018,11,26,6.1,14.4,1.2,2.5,, 
267,2018,11,27,7.7,14.2,0.4,3.9,,박무 연무
268,2018,11,28,5.2,10.7,1.5,4.6,, 
269,2018,11,29,4.7,9.4,-0.7,4.9,,비 박무 연무
270,2018,11,30,5.7,11.6,1.4,1.6,,박무
271,2018,12,1,5.2,12.1,1.0,6.3,, 
272,2018,12,2,8.0,15.0,0.6,6.0,, 
273,2018,12,3,12.6,15.0,9.3,9.9,10.6, 
274,2018,12,4,9.5,14.6,3.3,7.9,16.8, 
275,2018,12,5,1.5,5.3,-2.7,6.1,, 
276,2018,12,6,2.7,5.7,0.5,9.3,1.3, 
277,2018,12,7,-3.7,2.4,-7.1,4.4,0.0, 
278,2018,12,8,-6.6,-2.3,-9.9,1.8,, 
279,2018,12,9,-5.8,-0.5,-11.0,2.3,, 
280,2018,12,10,-2.8,4.1,-8.7,1.4,, 
281,2018,12,11,-0.8,0.4,-2.8,9.0,3.0, 
282,2018,12,12,-1.2,4.0,-4.5,0.8,, 
283,2018,12,13,-0.8,6.1,-5.6,4.6,0.1,박무 연무
284,2018,12,14,-2.7,2.6,-6.5,0.5,,박무
285,2018,12,15,-2.5,4.3,-8.2,2.1,,비 안개비 안개 박무
286,2018,12,16,0.7,6.3,-3.6,7.6,0.0,비 박무
287,2018,12,17,3.6,7.8,0.5,3.5,0.1, 
288,2018,12,18,2.9,8.9,-2.3,4.0,,눈 박무
289,2018,12,19,6.7,12.2,1.6,6.0,1.8,눈
290,2018,12,20,4.2,10.0,0.0,4.8,, 
291,2018,12,21,4.6,10.0,-2.6,4.8,, 
292,2018,12,22,6.6,13.8,0.8,4.3,, 
293,2018,12,23,5.4,10.6,-0.7,2.5,0.0,눈 박무
294,2018,12,24,-0.9,4.2,-4.9,0.5,,박무
295,2018,12,25,-0.3,4.7,-5.7,7.0,,눈 진눈깨비 박무
296,2018,12,26,1.7,5.9,-1.5,6.5,0.0, 
297,2018,12,27,-5.9,-1.5,-8.4,1.9,,박무 연무
298,2018,12,28,-8.6,-4.0,-11.1,2.3,0.0,비 눈 박무
299,2018,12,29,-6.1,-0.7,-10.7,1.5,0.0,비 박무 연무
300,2018,12,30,-5.4,0.2,-10.4,2.3,0.0,박무
301,2018,12,31,-4.7,2.5,-10.7,1.6,,비 박무 연무
302,2019,1,1,-2.7,0.7,-6.1,7.1,0.1, 
303,2019,1,2,-3.3,2.9,-8.4,0.0,, 
304,2019,1,3,-2.7,4.3,-8.5,0.0,, 
305,2019,1,4,-1.6,4.2,-8.1,5.4,, 
306,2019,1,5,-0.7,4.5,-4.8,3.8,,소낙눈 박무
307,2019,1,6,-1.9,5.4,-7.1,2.6,, 
308,2019,1,7,-1.2,5.6,-6.9,3.6,,박무
309,2019,1,8,-1.5,3.9,-5.0,2.8,,연무
310,2019,1,9,-3.4,2.3,-8.6,4.1,,박무 연무
311,2019,1,10,-1.1,2.0,-3.2,7.8,, 
312,2019,1,11,2.8,8.4,-3.0,6.5,,연무
313,2019,1,12,4.5,8.8,1.8,7.5,0.5,박무 연무
314,2019,1,13,1.8,8.4,-2.8,0.0,, 
315,2019,1,14,1.7,6.1,-1.6,7.1,, 
316,2019,1,15,-0.1,5.6,-4.9,6.6,0.3,박무 연무
317,2019,1,16,-3.8,1.3,-8.5,3.5,,비 안개 박무 연무
318,2019,1,17,0.0,4.5,-2.5,5.4,0.0,박무 연무
319,2019,1,18,0.8,8.0,-4.8,3.3,,박무 연무
320,2019,1,19,3.2,7.6,-1.9,7.9,,비 눈 진눈깨비 박무 연무
321,2019,1,20,1.3,4.2,-2.8,2.1,0.0, 
322,2019,1,21,0.2,6.8,-6.2,1.8,,눈 박무 연무
323,2019,1,22,3.3,8.7,-1.6,1.8,,박무 연무
324,2019,1,23,2.8,9.5,-1.5,0.3,,박무 연무
325,2019,1,24,0.9,8.7,-5.6,0.0,,비 연무
326,2019,1,25,-0.9,5.3,-4.5,1.6,, 
327,2019,1,26,-2.3,4.0,-6.4,0.0,,박무 연무
328,2019,1,27,-0.4,7.3,-8.3,1.8,,박무 연무
329,2019,1,28,2.3,6.6,-2.3,3.0,0.8, 
330,2019,1,29,0.1,8.3,-6.9,1.6,, 
331,2019,1,30,2.7,9.1,-4.0,5.9,, 
332,2019,1,31,0.6,3.6,-4.7,7.1,0.0, 
333,2019,2,1,-1.2,3.9,-6.7,3.0,, 
334,2019,2,2,1.7,8.8,-4.9,6.6,0.0, 
335,2019,2,3,5.0,8.7,3.2,9.1,27.1, 
336,2019,2,4,1.3,6.5,-2.2,1.6,, 
337,2019,2,5,3.2,12.0,-4.3,3.9,, 
338,2019,2,6,6.1,13.5,-1.2,7.4,, 
339,2019,2,7,1.8,7.6,-5.1,6.3,0.0, 
340,2019,2,8,-3.3,2.1,-7.5,6.9,, 
341,2019,2,9,-2.7,1.7,-5.3,5.1,, 
342,2019,2,10,-2.4,2.2,-7.0,8.4,, 
343,2019,2,11,-1.7,4.1,-6.1,0.0,,박무
344,2019,2,12,-0.3,5.4,-6.2,6.0,,비 박무 연무
345,2019,2,13,-0.3,4.9,-3.9,3.0,,비 안개 박무 연무
346,2019,2,14,1.5,8.1,-3.3,6.3,,박무 연무
347,2019,2,15,1.7,4.7,-0.6,9.9,0.0,연무
348,2019,2,16,-0.7,2.8,-3.5,5.5,0.1,박무 연무
349,2019,2,17,-0.7,6.8,-6.5,0.8,,비 박무 연무
350,2019,2,18,1.9,6.8,-4.5,8.3,0.1, 
351,2019,2,19,2.2,4.1,-0.1,8.6,18.8, 
352,2019,2,20,1.9,6.1,-0.7,5.6,0.0, 
353,2019,2,21,2.1,8.5,-3.3,3.5,, 
354,2019,2,22,3.6,9.9,-1.5,6.8,,연무
355,2019,2,23,5.5,14.2,-1.9,3.4,,연무
356,2019,2,24,6.7,15.1,-0.8,1.8,, 
357,2019,2,25,5.7,12.9,0.9,1.9,,눈 연무
358,2019,2,26,5.3,12.7,-2.4,3.6,,눈 박무 연무
359,2019,2,27,6.6,9.8,4.2,9.5,0.2,박무 연무
360,2019,2,28,6.7,13.4,0.7,5.8,,비
361,2019,3,1,6.1,13.7,0.0,4.0,, 
362,2019,3,2,7.4,16.0,-0.9,4.8,, 
363,2019,3,3,9.0,15.5,1.4,6.0,, 
364,2019,3,4,10.0,16.4,5.5,3.6,, 
365,2019,3,5,8.7,14.0,2.8,8.1,, 
366,2019,3,6,9.7,15.4,5.8,5.4,, 
367,2019,3,7,7.1,13.2,3.0,3.6,, 
368,2019,3,8,7.0,15.5,-0.6,0.6,, 
369,2019,3,9,8.2,17.3,-1.4,6.6,, 
370,2019,3,10,7.9,11.3,3.7,7.5,0.1, 
371,2019,3,11,5.7,9.8,0.6,7.8,0.8,안개 박무 연무
372,2019,3,12,4.5,11.1,-0.3,5.6,0.5,박무 연무
373,2019,3,13,3.7,9.2,-1.8,1.1,,연무
374,2019,3,14,5.9,12.2,-2.6,3.8,,연무
375,2019,3,15,6.9,12.0,2.0,6.8,1.1,안개 박무 연무
376,2019,3,16,6.0,11.1,2.1,6.9,,연무
377,2019,3,17,7.3,14.1,2.6,2.8,,박무 연무
378,2019,3,18,7.1,14.5,-0.6,7.9,,박무 연무
379,2019,3,19,10.6,19.6,1.5,1.1,, 
380,2019,3,20,10.9,16.4,6.3,9.3,17.7,비 박무
381,2019,3,21,8.5,13.7,2.7,9.1,2.6,비 안개비 박무 연무
382,2019,3,22,4.4,10.6,0.3,3.1,,비 박무 연무
383,2019,3,23,3.2,9.7,-1.2,2.6,6.2, 
384,2019,3,24,4.5,11.2,-1.9,0.6,, 
385,2019,3,25,7.2,14.4,0.2,3.3,,비 진눈깨비 박무 연무
386,2019,3,26,11.9,19.5,4.3,1.5,,박무
387,2019,3,27,14.3,21.0,10.4,6.0,,박무
388,2019,3,28,12.0,18.1,7.3,7.5,, 
389,2019,3,29,11.6,18.4,6.2,6.3,,박무 연무
390,2019,3,30,6.1,10.3,4.2,8.1,4.7,비 안개 박무 연무
391,2019,3,31,5.5,9.7,2.8,5.6,0.0,비 안개비 안개 박무
392,2019,11,1,14.6,22.0,10.1,3.4,, 
393,2019,11,2,13.2,19.2,7.1,6.0,, 
394,2019,11,3,14.4,20.2,10.2,4.6,, 
395,2019,11,4,13.6,20.8,9.1,1.4,, 
396,2019,11,5,12.1,19.6,6.4,1.3,, 
397,2019,11,6,11.8,18.5,5.9,4.0,, 
398,2019,11,7,10.8,17.8,5.3,3.5,, 
399,2019,11,8,6.8,14.6,1.2,0.0,, 
400,2019,11,9,8.1,17.2,0.6,0.0,, 
401,2019,11,10,9.1,16.6,3.3,8.3,9.6, 
402,2019,11,11,11.7,16.3,8.8,6.5,1.3,박무 연무
403,2019,11,12,9.6,16.1,5.0,1.8,,박무
404,2019,11,13,8.2,13.2,4.4,7.9,1.7,박무 연무
405,2019,11,14,2.9,7.7,-0.2,0.8,0.0, 
406,2019,11,15,9.6,17.1,-1.3,4.0,0.0,박무
407,2019,11,16,13.0,18.9,8.3,5.5,0.4,박무
408,2019,11,17,9.8,12.9,6.3,9.5,65.2, 
409,2019,11,18,7.7,13.8,3.1,8.5,15.3, 
410,2019,11,19,2.6,5.8,-0.2,4.3,0.0, 
411,2019,11,20,2.0,8.4,-2.4,0.3,,비 소나기 박무
412,2019,11,21,4.3,11.0,-2.6,6.0,,비 박무
413,2019,11,22,9.9,18.1,3.0,1.1,,박무
414,2019,11,23,11.4,18.8,4.7,5.3,0.0,비 박무
415,2019,11,24,12.8,21.2,7.3,5.1,0.5,비
416,2019,11,25,3.6,9.4,1.7,7.6,,비
417,2019,11,26,7.7,15.8,0.3,5.0,,비 박무 연무
418,2019,11,27,5.8,8.8,1.6,8.3,0.0,비 안개 박무
419,2019,11,28,4.6,12.7,-1.0,1.8,,비 안개 박무 황사
420,2019,11,29,2.9,9.7,-1.6,0.9,,비 눈 진눈깨비 싸락눈
421,2019,11,30,4.9,13.0,-2.5,5.4,, 
422,2019,12,1,6.4,8.2,4.7,9.1,12.3,비 안개 박무
423,2019,12,2,2.7,7.1,-1.4,5.6,0.0,소낙성진눈깨비 박무
424,2019,12,3,2.3,6.5,-2.5,6.0,0.1,비 박무
425,2019,12,4,5.7,10.5,1.4,4.3,0.1,비 박무
426,2019,12,5,-0.6,4.0,-5.5,1.5,, 
427,2019,12,6,-4.4,1.9,-9.6,0.0,, 
428,2019,12,7,-0.1,6.6,-7.2,6.4,,박무
429,2019,12,8,1.2,7.7,-2.7,0.9,,박무 연무
430,2019,12,9,3.3,11.2,-3.8,3.3,,박무 연무
431,2019,12,10,7.8,13.9,3.0,5.6,,박무 연무
432,2019,12,11,7.9,12.6,2.5,6.1,0.2,비 박무 연무
433,2019,12,12,1.0,6.5,-2.8,0.0,, 
434,2019,12,13,0.9,7.4,-4.8,4.3,,채운
435,2019,12,14,4.4,8.9,1.5,5.5,0.6,비 박무
436,2019,12,15,5.4,13.5,-2.2,3.1,,박무
437,2019,12,16,7.9,15.2,1.9,2.4,,박무
438,2019,12,17,7.7,10.5,5.3,9.0,1.9,비 박무
439,2019,12,18,2.7,6.3,0.1,5.8,,박무 연무
440,2019,12,19,0.8,6.1,-2.7,2.1,, 
441,2019,12,20,0.9,5.5,-2.3,5.3,0.2,눈 싸락눈 박무
442,2019,12,21,0.3,6.5,-4.5,3.4,,박무 연무
443,2019,12,22,3.2,10.0,-1.1,6.1,,박무 연무
444,2019,12,23,3.8,8.7,0.0,4.6,0.1,비 박무 연무
445,2019,12,24,1.2,7.8,-2.4,2.5,,박무 연무
446,2019,12,25,2.2,8.9,-3.6,6.6,,안개 박무 연무
447,2019,12,26,2.4,4.0,0.5,9.5,3.0,비 진눈깨비 박무 연무
448,2019,12,27,0.1,5.2,-3.1,0.6,,박무
449,2019,12,28,0.6,8.2,-5.0,0.0,, 
450,2019,12,29,2.0,6.3,-2.3,9.1,7.0, 
451,2019,12,30,4.2,9.4,-0.4,8.5,1.5, 
452,2019,12,31,-4.7,-0.4,-7.5,0.9,0.0, 
